date,county,county_iso,city,place_type,cases,deaths,estimated_population_2019,area_km2,confirmed_per_100k_inhabitants,critical
2020-12-29,Västra Götaland,SE-O,,county,70866,1197,1709814,23948.8,4106.07666015625,694
2020-12-30,Västra Götaland,SE-O,,county,71791,1257,1709814,23948.8,4159.6728515625,707
2020-12-31,Västra Götaland,SE-O,,county,71791,1257,1709814,23948.8,4159.6728515625,707
2021-01-01,Västra Götaland,SE-O,,county,71791,1257,1709814,23948.8,4159.6728515625,707
2021-01-02,Västra Götaland,SE-O,,county,71791,1257,1709814,23948.8,4159.6728515625,707
2021-01-04,Västra Götaland,SE-O,,county,71791,1257,1709814,23948.8,4159.6728515625,707
2021-01-05,Västra Götaland,SE-O,,county,78143,1264,1709814,23948.8,4527.716796875,748
2021-01-06,Västra Götaland,SE-O,,county,78143,1264,1709814,23948.8,4527.716796875,748
2021-01-07,Västra Götaland,SE-O,,county,79771,1369,1709814,23948.8,4622.04541015625,753
2021-01-08,Västra Götaland,SE-O,,county,81865,1396,1709814,23948.8,4743.37451171875,762
2021-01-09,Västra Götaland,SE-O,,county,81865,1396,1709814,23948.8,4743.37451171875,762
2021-01-10,Västra Götaland,SE-O,,county,81865,1396,1709814,23948.8,4743.37451171875,762
2021-01-11,Västra Götaland,SE-O,,county,81865,1396,1709814,23948.8,4743.37451171875,762
2021-01-12,Västra Götaland,SE-O,,county,85143,1404,1709814,23948.8,4933.306640625,790
2021-01-13,Västra Götaland,SE-O,,county,85919,1439,1709814,23948.8,4978.26904296875,792
2021-01-14,Västra Götaland,SE-O,,county,87258,1560,1709814,23948.8,5055.8525390625,799
2021-01-15,Västra Götaland,SE-O,,county,88409,1570,1709814,23948.8,5122.54296875,810
2021-01-16,Västra Götaland,SE-O,,county,88409,1570,1709814,23948.8,5122.54296875,810
2021-01-17,Västra Götaland,SE-O,,county,88409,1570,1709814,23948.8,5122.54296875,810
2021-01-18,Västra Götaland,SE-O,,county,88409,1570,1709814,23948.8,5122.54296875,810
2021-01-19,Västra Götaland,SE-O,,county,90438,1611,1709814,23948.8,5240.1064453125,830
2021-01-20,Västra Götaland,SE-O,,county,90819,1630,1709814,23948.8,5262.18212890625,836
2021-01-21,Västra Götaland,SE-O,,county,92093,1692,1709814,23948.8,5335.99951171875,844
2021-01-22,Västra Götaland,SE-O,,county,92897,1721,1709814,23948.8,5382.58447265625,847
2021-01-23,Västra Götaland,SE-O,,county,92897,1721,1709814,23948.8,5382.58447265625,847
2021-01-24,Västra Götaland,SE-O,,county,92897,1721,1709814,23948.8,5382.58447265625,847
2021-01-25,Västra Götaland,SE-O,,county,92897,1721,1709814,23948.8,5382.58447265625,847
2021-01-26,Västra Götaland,SE-O,,county,94802,1756,1709814,23948.8,5492.962890625,861
2021-01-27,Västra Götaland,SE-O,,county,95285,1777,1709814,23948.8,5520.9482421875,868
2021-01-28,Västra Götaland,SE-O,,county,96227,1808,1709814,23948.8,5575.529296875,871
2021-01-29,Västra Götaland,SE-O,,county,96631,1813,1709814,23948.8,5598.9375,873
2021-01-30,Västra Götaland,SE-O,,county,96631,1813,1709814,23948.8,5598.9375,873
2021-01-31,Västra Götaland,SE-O,,county,96631,1813,1709814,23948.8,5598.9375,873
2021-02-01,Västra Götaland,SE-O,,county,96631,1813,1709814,23948.8,5598.9375,873
2021-02-02,Västra Götaland,SE-O,,county,98915,1846,1709814,23948.8,5731.27587890625,883
2021-02-03,Västra Götaland,SE-O,,county,99745,1864,1709814,23948.8,5779.3671875,885
2021-02-04,Västra Götaland,SE-O,,county,100424,1913,1709814,23948.8,5818.70947265625,893
2021-02-05,Västra Götaland,SE-O,,county,101149,1933,1709814,23948.8,5860.716796875,896
2021-02-06,Västra Götaland,SE-O,,county,101149,1933,1709814,23948.8,5860.716796875,896
2021-02-07,Västra Götaland,SE-O,,county,101149,1933,1709814,23948.8,5860.716796875,896
2021-02-08,Västra Götaland,SE-O,,county,101149,1933,1709814,23948.8,5860.716796875,896
2021-02-09,Västra Götaland,SE-O,,county,103036,1933,1709814,23948.8,5970.05224609375,908
2021-02-10,Västra Götaland,SE-O,,county,103739,1954,1709814,23948.8,6010.78515625,920
2021-02-11,Västra Götaland,SE-O,,county,104785,1967,1709814,23948.8,6071.39208984375,921
2021-02-12,Västra Götaland,SE-O,,county,105596,1993,1709814,23948.8,6118.38232421875,926
2021-02-13,Västra Götaland,SE-O,,county,105596,1993,1709814,23948.8,6118.38232421875,926
2021-02-14,Västra Götaland,SE-O,,county,105596,1993,1709814,23948.8,6118.38232421875,926
2021-02-15,Västra Götaland,SE-O,,county,105596,1993,1709814,23948.8,6118.38232421875,926
2021-02-16,Västra Götaland,SE-O,,county,107867,2001,1709814,23948.8,6249.96728515625,944
2021-02-17,Västra Götaland,SE-O,,county,108489,2027,1709814,23948.8,6286.0068359375,948
2021-02-18,Västra Götaland,SE-O,,county,109509,2036,1709814,23948.8,6345.107421875,951
2021-02-19,Västra Götaland,SE-O,,county,110128,2053,1709814,23948.8,6380.97314453125,958
2021-02-20,Västra Götaland,SE-O,,county,110128,2053,1709814,23948.8,6380.97314453125,958
2021-02-21,Västra Götaland,SE-O,,county,110128,2053,1709814,23948.8,6380.97314453125,958
2021-02-22,Västra Götaland,SE-O,,county,110128,2053,1709814,23948.8,6380.97314453125,958
2021-02-23,Västra Götaland,SE-O,,county,112900,2055,1709814,23948.8,6541.58642578125,969
2021-02-24,Västra Götaland,SE-O,,county,113606,2076,1709814,23948.8,6582.4931640625,974
2021-02-25,Västra Götaland,SE-O,,county,114769,2077,1709814,23948.8,6649.87890625,980
2021-02-26,Västra Götaland,SE-O,,county,116177,2086,1709814,23948.8,6731.46044921875,985
2021-02-27,Västra Götaland,SE-O,,county,116177,2086,1709814,23948.8,6731.46044921875,985
2021-02-28,Västra Götaland,SE-O,,county,116177,2086,1709814,23948.8,6731.46044921875,985
2021-03-01,Västra Götaland,SE-O,,county,116177,2086,1709814,23948.8,6731.46044921875,985
2021-03-02,Västra Götaland,SE-O,,county,118642,2086,1709814,23948.8,6874.2861328125,993
2021-03-03,Västra Götaland,SE-O,,county,119692,2114,1709814,23948.8,6935.12451171875,995
2021-03-04,Västra Götaland,SE-O,,county,120640,2115,1709814,23948.8,6990.05322265625,998
2021-03-05,Västra Götaland,SE-O,,county,121692,2121,1709814,23948.8,7051.0078125,1000
2021-03-06,Västra Götaland,SE-O,,county,121692,2121,1709814,23948.8,7051.0078125,1000
2021-03-07,Västra Götaland,SE-O,,county,121692,2121,1709814,23948.8,7051.0078125,1000
2021-03-08,Västra Götaland,SE-O,,county,121692,2121,1709814,23948.8,7051.0078125,1000
2021-03-09,Västra Götaland,SE-O,,county,123563,2122,1709814,23948.8,7159.416015625,1015
2021-03-10,Västra Götaland,SE-O,,county,124269,2134,1709814,23948.8,7200.32275390625,1015
2021-03-11,Västra Götaland,SE-O,,county,125130,2135,1709814,23948.8,7250.2099609375,1018
2021-03-12,Västra Götaland,SE-O,,county,126591,2143,1709814,23948.8,7334.86279296875,1019
2021-03-13,Västra Götaland,SE-O,,county,126591,2143,1709814,23948.8,7334.86279296875,1019
2021-03-14,Västra Götaland,SE-O,,county,126591,2143,1709814,23948.8,7334.86279296875,1019
2021-03-15,Västra Götaland,SE-O,,county,126591,2143,1709814,23948.8,7334.86279296875,1019
2021-03-16,Västra Götaland,SE-O,,county,129194,2145,1709814,23948.8,7485.68408203125,1042
2021-03-17,Västra Götaland,SE-O,,county,129949,2159,1709814,23948.8,7529.4296875,1048
2021-03-18,Västra Götaland,SE-O,,county,131390,2159,1709814,23948.8,7612.92333984375,1049
2021-03-19,Västra Götaland,SE-O,,county,132425,2166,1709814,23948.8,7672.89306640625,1053
2021-03-20,Västra Götaland,SE-O,,county,132425,2166,1709814,23948.8,7672.89306640625,1053
2021-03-21,Västra Götaland,SE-O,,county,132425,2166,1709814,23948.8,7672.89306640625,1053
2021-03-22,Västra Götaland,SE-O,,county,132425,2166,1709814,23948.8,7672.89306640625,1053
2021-03-23,Västra Götaland,SE-O,,county,135201,2166,1709814,23948.8,7833.73828125,1065
2021-03-24,Västra Götaland,SE-O,,county,136270,2186,1709814,23948.8,7895.677734375,1065
2021-03-25,Västra Götaland,SE-O,,county,137904,2186,1709814,23948.8,7990.35400390625,1069
2021-03-26,Västra Götaland,SE-O,,county,139335,2194,1709814,23948.8,8073.26806640625,1073
2021-03-27,Västra Götaland,SE-O,,county,139335,2194,1709814,23948.8,8073.26806640625,1073
2021-03-28,Västra Götaland,SE-O,,county,139335,2194,1709814,23948.8,8073.26806640625,1073
2021-03-29,Västra Götaland,SE-O,,county,139335,2194,1709814,23948.8,8073.26806640625,1073
2021-03-30,Västra Götaland,SE-O,,county,142501,2193,1709814,23948.8,8256.7109375,1091
2021-03-31,Västra Götaland,SE-O,,county,143550,2212,1709814,23948.8,8317.4912109375,1100
2021-04-01,Västra Götaland,SE-O,,county,145238,2213,1709814,23948.8,8415.2958984375,1110
2021-04-02,Västra Götaland,SE-O,,county,145238,2213,1709814,23948.8,8415.2958984375,1110
2021-04-03,Västra Götaland,SE-O,,county,145238,2213,1709814,23948.8,8415.2958984375,1110
2021-04-04,Västra Götaland,SE-O,,county,145238,2213,1709814,23948.8,8415.2958984375,1110
2021-04-05,Västra Götaland,SE-O,,county,145238,2213,1709814,23948.8,8415.2958984375,1110
2021-04-06,Västra Götaland,SE-O,,county,149331,2221,1709814,23948.8,8652.4501953125,1139
2021-04-07,Västra Götaland,SE-O,,county,149882,2228,1709814,23948.8,8684.3759765625,1150
2021-04-08,Västra Götaland,SE-O,,county,150966,2228,1709814,23948.8,8747.1845703125,1157
2021-04-09,Västra Götaland,SE-O,,county,152347,2238,1709814,23948.8,8827.2021484375,1164
2021-04-10,Västra Götaland,SE-O,,county,152347,2238,1709814,23948.8,8827.2021484375,1164
2021-04-11,Västra Götaland,SE-O,,county,152347,2238,1709814,23948.8,8827.2021484375,1164
2021-04-12,Västra Götaland,SE-O,,county,152347,2238,1709814,23948.8,8827.2021484375,1164
2021-04-13,Västra Götaland,SE-O,,county,155943,2239,1709814,23948.8,9035.5595703125,1182
2021-04-14,Västra Götaland,SE-O,,county,156725,2257,1709814,23948.8,9080.869140625,1184
2021-04-15,Västra Götaland,SE-O,,county,158197,2258,1709814,23948.8,9166.1591796875,1189
2021-04-16,Västra Götaland,SE-O,,county,159744,2267,1709814,23948.8,9255.794921875,1196
2021-04-17,Västra Götaland,SE-O,,county,159744,2267,1709814,23948.8,9255.794921875,1196
2021-04-18,Västra Götaland,SE-O,,county,159744,2267,1709814,23948.8,9255.794921875,1196
2021-04-19,Västra Götaland,SE-O,,county,159744,2267,1709814,23948.8,9255.794921875,1196
2021-04-20,Västra Götaland,SE-O,,county,162392,2267,1709814,23948.8,9409.22314453125,1213
2021-04-21,Västra Götaland,SE-O,,county,163317,2277,1709814,23948.8,9462.8193359375,1220
2021-04-22,Västra Götaland,SE-O,,county,165108,2277,1709814,23948.8,9566.59228515625,1230
2021-04-23,Västra Götaland,SE-O,,county,165866,2283,1709814,23948.8,9610.51171875,1232
2021-04-24,Västra Götaland,SE-O,,county,165866,2283,1709814,23948.8,9610.51171875,1232
2021-04-25,Västra Götaland,SE-O,,county,165866,2283,1709814,23948.8,9610.51171875,1232
2021-04-26,Västra Götaland,SE-O,,county,165866,2283,1709814,23948.8,9610.51171875,1232
2021-04-27,Västra Götaland,SE-O,,county,167963,2284,1709814,23948.8,9732.01513671875,1250
2021-04-28,Västra Götaland,SE-O,,county,168948,2290,1709814,23948.8,9789.08740234375,1254
2021-04-29,Västra Götaland,SE-O,,county,170402,2290,1709814,23948.8,9873.333984375,1257
2021-04-30,Västra Götaland,SE-O,,county,171187,2294,1709814,23948.8,9918.818359375,1263
2021-05-01,Västra Götaland,SE-O,,county,171187,2294,1709814,23948.8,9918.818359375,1263
2021-05-02,Västra Götaland,SE-O,,county,171187,2294,1709814,23948.8,9918.818359375,1263
2021-05-03,Västra Götaland,SE-O,,county,171187,2294,1709814,23948.8,9918.818359375,1263
2021-05-04,Västra Götaland,SE-O,,county,173174,2295,1709814,23948.8,10033.9477539063,1274
2021-05-05,Västra Götaland,SE-O,,county,173908,2311,1709814,23948.8,10076.4765625,1287
2021-05-06,Västra Götaland,SE-O,,county,175301,2310,1709814,23948.8,10157.1889648438,1289
2021-05-07,Västra Götaland,SE-O,,county,176041,2313,1709814,23948.8,10200.0659179688,1291
2021-05-08,Västra Götaland,SE-O,,county,176041,2313,1709814,23948.8,10200.0659179688,1291
2021-05-09,Västra Götaland,SE-O,,county,176041,2313,1709814,23948.8,10200.0659179688,1291
2021-05-10,Västra Götaland,SE-O,,county,176041,2313,1709814,23948.8,10200.0659179688,1291
2021-05-11,Västra Götaland,SE-O,,county,178278,2314,1709814,23948.8,10300.130859375,1303
2021-05-12,Västra Götaland,SE-O,,county,179158,2328,1709814,23948.8,10350.8671875,1304
2021-05-13,Västra Götaland,SE-O,,county,179158,2328,1709814,23948.8,10350.8671875,1304
2021-05-14,Västra Götaland,SE-O,,county,180440,2329,1709814,23948.8,10424.7817382813,1309
2021-05-15,Västra Götaland,SE-O,,county,180440,2329,1709814,23948.8,10424.7817382813,1309
2021-05-16,Västra Götaland,SE-O,,county,180440,2329,1709814,23948.8,10424.7817382813,1309
2021-05-17,Västra Götaland,SE-O,,county,180440,2329,1709814,23948.8,10424.7817382813,1309
2021-05-18,Västra Götaland,SE-O,,county,182679,2331,1709814,23948.8,10553.8720703125,1322
2021-05-19,Västra Götaland,SE-O,,county,183588,2336,1709814,23948.8,10606.2807617188,1322
2021-05-20,Västra Götaland,SE-O,,county,184261,2337,1709814,23948.8,10645.0830078125,1325
2021-05-21,Västra Götaland,SE-O,,county,184956,2342,1709814,23948.8,10685.1533203125,1331
2021-05-22,Västra Götaland,SE-O,,county,184956,2342,1709814,23948.8,10685.1533203125,1331
2021-05-23,Västra Götaland,SE-O,,county,184956,2342,1709814,23948.8,10685.1533203125,1331
2021-05-24,Västra Götaland,SE-O,,county,184956,2342,1709814,23948.8,10685.1533203125,1331
2021-05-25,Västra Götaland,SE-O,,county,185967,2339,1709814,23948.8,10743.4428710938,1336
2021-05-26,Västra Götaland,SE-O,,county,186517,2349,1709814,23948.8,10775.1533203125,1340
2021-05-27,Västra Götaland,SE-O,,county,186844,2349,1709814,23948.8,10794.0068359375,1343
2021-05-28,Västra Götaland,SE-O,,county,186844,2349,1709814,23948.8,10794.0068359375,1343
2021-05-29,Västra Götaland,SE-O,,county,186844,2349,1709814,23948.8,10794.0068359375,1343
2021-05-30,Västra Götaland,SE-O,,county,186844,2349,1709814,23948.8,10794.0068359375,1343
2021-05-31,Västra Götaland,SE-O,,county,186844,2349,1709814,23948.8,10794.0068359375,1343
2021-06-01,Västra Götaland,SE-O,,county,186844,2349,1709814,23948.8,10794.0068359375,1343
2021-06-02,Västra Götaland,SE-O,,county,186844,2349,1709814,23948.8,10794.0068359375,1343
2021-06-03,Västra Götaland,SE-O,,county,188511,2360,1709814,23948.8,10890.1181640625,1349
2021-06-04,Västra Götaland,SE-O,,county,188652,2363,1709814,23948.8,10898.2475585938,1350
2021-06-05,Västra Götaland,SE-O,,county,188652,2363,1709814,23948.8,10898.2475585938,1350
2021-06-06,Västra Götaland,SE-O,,county,188652,2363,1709814,23948.8,10898.2475585938,1350
2021-06-07,Västra Götaland,SE-O,,county,188652,2363,1709814,23948.8,10898.2475585938,1350
2021-06-08,Västra Götaland,SE-O,,county,188988,2364,1709814,23948.8,10917.6201171875,1352
2021-06-09,Västra Götaland,SE-O,,county,189144,2363,1709814,23948.8,10926.6142578125,1352
2021-06-10,Västra Götaland,SE-O,,county,189292,2366,1709814,23948.8,10935.1469726563,1352
2021-06-11,Västra Götaland,SE-O,,county,189381,2367,1709814,23948.8,10940.2783203125,1355
2021-06-12,Västra Götaland,SE-O,,county,189381,2367,1709814,23948.8,10940.2783203125,1355
2021-06-13,Västra Götaland,SE-O,,county,189381,2367,1709814,23948.8,10940.2783203125,1355
2021-06-14,Västra Götaland,SE-O,,county,189381,2367,1709814,23948.8,10940.2783203125,1355
2021-06-15,Västra Götaland,SE-O,,county,189520,2367,1709814,23948.8,10948.2924804688,1355
2021-06-16,Västra Götaland,SE-O,,county,189520,2367,1709814,23948.8,10948.2924804688,1355
2021-06-17,Västra Götaland,SE-O,,county,189520,2367,1709814,23948.8,10948.2924804688,1355
2021-06-18,Västra Götaland,SE-O,,county,189520,2367,1709814,23948.8,10948.2924804688,1355
2021-06-19,Västra Götaland,SE-O,,county,189520,2367,1709814,23948.8,10948.2924804688,1355
2021-06-20,Västra Götaland,SE-O,,county,189520,2367,1709814,23948.8,10948.2924804688,1355
2021-06-21,Västra Götaland,SE-O,,county,189520,2367,1709814,23948.8,10948.2924804688,1355
2021-06-22,Västra Götaland,SE-O,,county,189926,2377,1709814,23948.8,10971.7006835938,1357
2021-06-23,Västra Götaland,SE-O,,county,189997,2377,1709814,23948.8,10975.7944335938,1357
2021-06-24,Västra Götaland,SE-O,,county,190059,2380,1709814,23948.8,10979.3686523438,1357
2021-06-25,Västra Götaland,SE-O,,county,190059,2380,1709814,23948.8,10979.3686523438,1357
2021-06-26,Västra Götaland,SE-O,,county,190059,2380,1709814,23948.8,10979.3686523438,1357
2021-06-27,Västra Götaland,SE-O,,county,190059,2380,1709814,23948.8,10979.3686523438,1357
2021-06-28,Västra Götaland,SE-O,,county,190059,2380,1709814,23948.8,10979.3686523438,1357
2021-06-29,Västra Götaland,SE-O,,county,190156,2383,1709814,23948.8,10984.9614257813,1357
2021-06-30,Västra Götaland,SE-O,,county,190181,2384,1709814,23948.8,10986.4028320313,1357
2021-07-01,Västra Götaland,SE-O,,county,190296,2384,1709814,23948.8,10993.033203125,1358
2021-07-02,Västra Götaland,SE-O,,county,190331,2385,1709814,23948.8,10995.0512695313,1358
2021-07-03,Västra Götaland,SE-O,,county,190331,2385,1709814,23948.8,10995.0512695313,1358
2021-07-04,Västra Götaland,SE-O,,county,190331,2385,1709814,23948.8,10995.0512695313,1358
2021-07-05,Västra Götaland,SE-O,,county,190331,2385,1709814,23948.8,10995.0512695313,1358
2021-07-06,Västra Götaland,SE-O,,county,190445,2385,1709814,23948.8,11001.6240234375,1359
2021-07-07,Västra Götaland,SE-O,,county,190499,2386,1709814,23948.8,11004.7373046875,1359
2021-07-08,Västra Götaland,SE-O,,county,190547,2386,1709814,23948.8,11007.5048828125,1359
2021-07-09,Västra Götaland,SE-O,,county,190602,2386,1709814,23948.8,11010.67578125,1359
2021-07-10,Västra Götaland,SE-O,,county,190602,2386,1709814,23948.8,11010.67578125,1359
2021-07-11,Västra Götaland,SE-O,,county,190602,2386,1709814,23948.8,11010.67578125,1359
2021-07-12,Västra Götaland,SE-O,,county,190602,2386,1709814,23948.8,11010.67578125,1359
2021-07-13,Västra Götaland,SE-O,,county,190705,2386,1709814,23948.8,11016.6142578125,1359
2021-07-14,Västra Götaland,SE-O,,county,190786,2383,1709814,23948.8,11021.2841796875,1359
2021-07-15,Västra Götaland,SE-O,,county,190854,2383,1709814,23948.8,11025.205078125,1359
2021-07-16,Västra Götaland,SE-O,,county,190950,2384,1709814,23948.8,11030.7397460938,1359
2021-07-17,Västra Götaland,SE-O,,county,190950,2384,1709814,23948.8,11030.7397460938,1359
2021-07-18,Västra Götaland,SE-O,,county,190950,2384,1709814,23948.8,11030.7397460938,1359
2021-07-19,Västra Götaland,SE-O,,county,190950,2384,1709814,23948.8,11030.7397460938,1359
2021-07-20,Västra Götaland,SE-O,,county,191101,2383,1709814,23948.8,11039.4458007813,1360
2021-07-21,Västra Götaland,SE-O,,county,191226,2383,1709814,23948.8,11046.6528320313,1360
2021-07-22,Västra Götaland,SE-O,,county,191311,2383,1709814,23948.8,11051.5532226563,1360
2021-07-23,Västra Götaland,SE-O,,county,191393,2383,1709814,23948.8,11056.28125,1360
2021-07-24,Västra Götaland,SE-O,,county,191393,2383,1709814,23948.8,11056.28125,1360
2021-07-25,Västra Götaland,SE-O,,county,191393,2383,1709814,23948.8,11056.28125,1360
2021-07-26,Västra Götaland,SE-O,,county,191393,2383,1709814,23948.8,11056.28125,1360
2021-07-27,Västra Götaland,SE-O,,county,191551,2383,1709814,23948.8,11065.390625,1361
2021-07-28,Västra Götaland,SE-O,,county,191654,2383,1709814,23948.8,11071.3291015625,1361
2021-07-29,Västra Götaland,SE-O,,county,191762,2383,1709814,23948.8,11077.5561523438,1362
2021-07-30,Västra Götaland,SE-O,,county,191855,2383,1709814,23948.8,11082.91796875,1362
2021-07-31,Västra Götaland,SE-O,,county,191855,2383,1709814,23948.8,11082.91796875,1362
2021-08-01,Västra Götaland,SE-O,,county,191855,2383,1709814,23948.8,11082.91796875,1362
2021-08-02,Västra Götaland,SE-O,,county,191855,2383,1709814,23948.8,11082.91796875,1362
2021-08-03,Västra Götaland,SE-O,,county,192076,2383,1709814,23948.8,11095.6596679688,1364
2021-08-04,Västra Götaland,SE-O,,county,192220,2383,1709814,23948.8,11103.9624023438,1365
2021-08-05,Västra Götaland,SE-O,,county,192335,2383,1709814,23948.8,11110.5927734375,1365
2021-08-06,Västra Götaland,SE-O,,county,192439,2383,1709814,23948.8,11116.5888671875,1365
2021-08-07,Västra Götaland,SE-O,,county,192439,2383,1709814,23948.8,11116.5888671875,1365
2021-08-08,Västra Götaland,SE-O,,county,192439,2383,1709814,23948.8,11116.5888671875,1365
2021-08-09,Västra Götaland,SE-O,,county,192439,2383,1709814,23948.8,11116.5888671875,1365
2021-08-10,Västra Götaland,SE-O,,county,192700,2383,1709814,23948.8,11131.63671875,1369
2021-08-11,Västra Götaland,SE-O,,county,192894,2383,1709814,23948.8,11142.8217773438,1369
2021-08-12,Västra Götaland,SE-O,,county,193036,2383,1709814,23948.8,11151.0087890625,1370
2021-08-13,Västra Götaland,SE-O,,county,193202,2383,1709814,23948.8,11160.5795898438,1372
2021-08-14,Västra Götaland,SE-O,,county,193202,2383,1709814,23948.8,11160.5795898438,1372
2021-08-15,Västra Götaland,SE-O,,county,193202,2383,1709814,23948.8,11160.5795898438,1372
2021-08-16,Västra Götaland,SE-O,,county,193202,2383,1709814,23948.8,11160.5795898438,1372
2021-08-17,Västra Götaland,SE-O,,county,193545,2383,1709814,23948.8,11180.35546875,1373
2021-08-18,Västra Götaland,SE-O,,county,193747,2384,1709814,23948.8,11192.001953125,1377
2021-08-19,Västra Götaland,SE-O,,county,193990,2384,1709814,23948.8,11206.0122070313,1377
2021-08-20,Västra Götaland,SE-O,,county,194166,2385,1709814,23948.8,11216.1596679688,1379
2021-08-21,Västra Götaland,SE-O,,county,194166,2385,1709814,23948.8,11216.1596679688,1379
2021-08-22,Västra Götaland,SE-O,,county,194166,2385,1709814,23948.8,11216.1596679688,1379
2021-08-23,Västra Götaland,SE-O,,county,194166,2385,1709814,23948.8,11216.1596679688,1379
2021-08-24,Västra Götaland,SE-O,,county,194619,2385,1709814,23948.8,11242.27734375,1384
2021-08-25,Västra Götaland,SE-O,,county,194895,2385,1709814,23948.8,11258.1904296875,1384
2021-08-26,Västra Götaland,SE-O,,county,195223,2387,1709814,23948.8,11277.1015625,1385
2021-08-27,Västra Götaland,SE-O,,county,195549,2387,1709814,23948.8,11295.8969726563,1388
2021-08-28,Västra Götaland,SE-O,,county,195549,2387,1709814,23948.8,11295.8969726563,1388
2021-08-29,Västra Götaland,SE-O,,county,195549,2387,1709814,23948.8,11295.8969726563,1388
2021-08-30,Västra Götaland,SE-O,,county,195549,2387,1709814,23948.8,11295.8969726563,1388
2021-08-31,Västra Götaland,SE-O,,county,196170,2388,1709814,23948.8,11331.701171875,1392
2021-09-01,Västra Götaland,SE-O,,county,196318,2388,1709814,23948.8,11340.2338867188,1394
2021-09-02,Västra Götaland,SE-O,,county,196488,2388,1709814,23948.8,11350.0356445313,1396
2021-09-03,Västra Götaland,SE-O,,county,196840,2388,1709814,23948.8,11370.330078125,1397
2021-09-04,Västra Götaland,SE-O,,county,196840,2388,1709814,23948.8,11370.330078125,1397
2021-09-05,Västra Götaland,SE-O,,county,196840,2388,1709814,23948.8,11370.330078125,1397
2021-09-06,Västra Götaland,SE-O,,county,196840,2388,1709814,23948.8,11370.330078125,1397
2021-09-07,Västra Götaland,SE-O,,county,197489,2388,1709814,23948.8,11407.7485351563,1401
2021-09-08,Västra Götaland,SE-O,,county,197718,2388,1709814,23948.8,11420.9516601563,1402
2021-09-09,Västra Götaland,SE-O,,county,198083,2388,1709814,23948.8,11441.9956054688,1405
2021-09-10,Västra Götaland,SE-O,,county,198457,2388,1709814,23948.8,11463.5590820313,1405
2021-09-11,Västra Götaland,SE-O,,county,198457,2388,1709814,23948.8,11463.5590820313,1405
2021-09-12,Västra Götaland,SE-O,,county,198457,2388,1709814,23948.8,11463.5590820313,1405
2021-09-13,Västra Götaland,SE-O,,county,198457,2388,1709814,23948.8,11463.5590820313,1405
2021-09-14,Västra Götaland,SE-O,,county,199398,2392,1709814,23948.8,11517.8125,1407
2021-09-15,Västra Götaland,SE-O,,county,199628,2392,1709814,23948.8,11531.0732421875,1408
2021-09-16,Västra Götaland,SE-O,,county,199879,2398,1709814,23948.8,11545.544921875,1411
2021-09-17,Västra Götaland,SE-O,,county,200117,2402,1709814,23948.8,11559.2670898438,1411
2021-09-18,Västra Götaland,SE-O,,county,200117,2402,1709814,23948.8,11559.2670898438,1411
2021-09-19,Västra Götaland,SE-O,,county,200117,2402,1709814,23948.8,11559.2670898438,1411
2021-09-20,Västra Götaland,SE-O,,county,200117,2402,1709814,23948.8,11559.2670898438,1411
2021-09-21,Västra Götaland,SE-O,,county,200501,2402,1709814,23948.8,11581.4067382813,1413
2021-09-22,Västra Götaland,SE-O,,county,200619,2403,1709814,23948.8,11588.2099609375,1414
2021-09-23,Västra Götaland,SE-O,,county,200746,2404,1709814,23948.8,11595.5322265625,1414
2021-09-24,Västra Götaland,SE-O,,county,200922,2405,1709814,23948.8,11605.6796875,1414
2021-09-25,Västra Götaland,SE-O,,county,200922,2405,1709814,23948.8,11605.6796875,1414
2021-09-26,Västra Götaland,SE-O,,county,200922,2405,1709814,23948.8,11605.6796875,1414
2021-09-27,Västra Götaland,SE-O,,county,200922,2405,1709814,23948.8,11605.6796875,1414
2021-09-28,Västra Götaland,SE-O,,county,201189,2411,1709814,23948.8,11621.0732421875,1415
2021-09-29,Västra Götaland,SE-O,,county,201263,2411,1709814,23948.8,11625.33984375,1416
2021-09-30,Västra Götaland,SE-O,,county,201432,2415,1709814,23948.8,11635.0834960938,1417
2021-10-01,Västra Götaland,SE-O,,county,201570,2416,1709814,23948.8,11643.0400390625,1417
2021-10-02,Västra Götaland,SE-O,,county,201570,2416,1709814,23948.8,11643.0400390625,1417
2021-10-03,Västra Götaland,SE-O,,county,201570,2416,1709814,23948.8,11643.0400390625,1417
2021-10-04,Västra Götaland,SE-O,,county,201570,2416,1709814,23948.8,11643.0400390625,1417
2021-10-05,Västra Götaland,SE-O,,county,201844,2416,1709814,23948.8,11658.837890625,1418
2021-10-06,Västra Götaland,SE-O,,county,201936,2418,1709814,23948.8,11664.1420898438,1419
2021-10-07,Västra Götaland,SE-O,,county,202102,2422,1709814,23948.8,11673.712890625,1419
2021-10-08,Västra Götaland,SE-O,,county,202243,2422,1709814,23948.8,11681.8422851563,1420
2021-10-09,Västra Götaland,SE-O,,county,202243,2422,1709814,23948.8,11681.8422851563,1420
2021-10-10,Västra Götaland,SE-O,,county,202243,2422,1709814,23948.8,11681.8422851563,1420
2021-10-11,Västra Götaland,SE-O,,county,202243,2422,1709814,23948.8,11681.8422851563,1420
2021-10-12,Västra Götaland,SE-O,,county,202507,2423,1709814,23948.8,11697.0634765625,1420
